Date,UMCSENT,CPIAUCSL,A191RL1Q225SBEA,FEDFUNDS,M2SL,PPIACO,UNRATE
1975-09-30,0.413978494623656,0.5959687075344683,0.5387045813586098,0.3249343832020997,0.5215575579383215,0.5650631940570382,0.4385964912280701
1975-10-31,0.4134408602150536,0.5803757548424394,0.5308056872037914,0.3028871391076115,0.5225231226664935,0.5355811218063848,0.4385964912280701
1975-11-30,0.4129032258064515,0.5641581566214205,0.5508162190626645,0.2713910761154855,0.5338312112257859,0.4991722263524747,0.4298245614035088
1975-12-31,0.461290322580645,0.5490807699754041,0.5708267509215377,0.2703412073490813,0.5528818493891619,0.5125888110046062,0.4210526315789473
1976-01-31,0.5096774193548386,0.5226815881432226,0.5908372827804107,0.253018372703412,0.5728687835947421,0.5168146887866027,0.3947368421052632
1976-02-29,0.5580645161290321,0.497402423664242,0.5576619273301737,0.247769028871391,0.5898741804323402,0.5260523067918845,0.3771929824561403
1976-03-31,0.5510752688172043,0.4845235801860351,0.5244865718799367,0.2514435695538057,0.5805302420600025,0.5444798682362525,0.3684210526315789
1976-04-30,0.5440860215053764,0.4717419355265325,0.4913112164296998,0.2503937007874016,0.5782582624322373,0.5430405927267262,0.3771929824561403
1976-05-31,0.5370967741935484,0.4938331610420182,0.4870984728804634,0.2750656167979002,0.5674013269483814,0.533352592907713,0.3508771929824562
1976-06-30,0.571505376344086,0.4797324812532993,0.482885729331227,0.2850393700787401,0.5289815257105276,0.5462289321897097,0.3684210526315789
1976-07-31,0.6059139784946237,0.4540088429358694,0.4786729857819905,0.2761154855643044,0.5131209217356967,0.5316244389815201,0.3859649122807017
1976-08-31,0.6403225806451613,0.4639176875041889,0.4823591363875724,0.2750656167979002,0.5244571466625867,0.5095334352226872,0.3859649122807017
1976-09-30,0.6258064516129032,0.450320248323212,0.4860452869931543,0.2729658792650918,0.5331983028257712,0.5088399393529944,0.3684210526315789
1976-10-31,0.6112903225806452,0.4485061853989545,0.4897314375987361,0.2608923884514435,0.5560702652668196,0.4954549182141803,0.3771929824561403
1976-11-30,0.596774193548387,0.4242666306793785,0.4997367035281727,0.2572178477690288,0.565400217859247,0.5129229691320158,0.3859649122807017
1976-12-31,0.5973118279569893,0.422615983750446,0.5097419694576093,0.2414698162729658,0.5757370227951957,0.5252886856090251,0.3859649122807017
1977-01-31,0.5978494623655914,0.432353222951881,0.5197472353870458,0.2393700787401574,0.5801264410878292,0.5291187600417898,0.3596491228070175
1977-02-28,0.5983870967741935,0.4858336941287972,0.5365982095839915,0.2430446194225721,0.5704519376699826,0.5587044921203902,0.3684210526315789
1977-03-31,0.6150537634408602,0.5067557458968707,0.5534491837809373,0.2435695538057742,0.5702078153153127,0.579548344791956,0.3508771929824562
1977-04-30,0.631720430107527,0.5383731165098584,0.570300157977883,0.2456692913385826,0.5668202892844072,0.5861909065762521,0.3333333333333333
1977-05-31,0.6483870967741936,0.5254263130958335,0.5671406003159557,0.2782152230971128,0.5567504287971758,0.5897639495750865,0.3157894736842104
1977-06-30,0.6419354838709677,0.5232724528846584,0.5639810426540284,0.2803149606299212,0.564453400611882,0.5637459450656233,0.3333333333333333
1977-07-31,0.635483870967742,0.5211412648862347,0.5608214849921012,0.2818897637795275,0.5617121382000745,0.5503955121697439,0.3070175438596491
1977-08-31,0.6290322580645162,0.5190323929925063,0.5218536071616641,0.3070866141732283,0.550943450440378,0.5549873456982302,0.3157894736842104
1977-09-30,0.6043010752688172,0.5064560475845913,0.482885729331227,0.3196850393700787,0.538219557781034,0.5499299904428951,0.2982456140350877
1977-10-31,0.5795698924731183,0.5044451184944345,0.4439178515007899,0.337007874015748,0.5151247141924518,0.5578783038947932,0.2982456140350877
1977-11-30,0.5548387096774194,0.5239143769805699,0.450763559768299,0.3391076115485564,0.497399659287899,0.5617176012399159,0.2982456140350877
1977-12-31,0.5491935483870969,0.5218309815501077,0.4576092680358083,0.3417322834645669,0.4768572386397001,0.5564255454437075,0.2631578947368421
1978-01-31,0.5435483870967743,0.5300617570704405,0.4644549763033175,0.3490813648293963,0.4627188089307327,0.5678036526686767,0.2631578947368421
1978-02-28,0.5532258064516129,0.4953298109154367,0.5439705107951553,0.3532808398950131,0.4415032278417084,0.5660260456156572,0.2543859649122806
1978-03-31,0.4645161290322581,0.5035696913556014,0.6234860452869931,0.3538057742782152,0.4275257897552922,0.5645332835528578,0.2543859649122806
1978-04-30,0.5096774193548386,0.5110714015936797,0.7030015797788309,0.3590551181102361,0.4172210748008105,0.5664867835212105,0.2368421052631578
1978-05-31,0.5306451612903227,0.5499123028649627,0.6382306477093207,0.3837270341207349,0.4169835630452651,0.5735168053981293,0.2280701754385964
1978-06-30,0.4838709677419355,0.5677455908683066,0.5734597156398105,0.3963254593175853,0.412945871233921,0.6012949415961775,0.2192982456140351
1978-07-31,0.5225806451612904,0.5854028924768806,0.5086887835703001,0.4073490813648293,0.4024326538827045,0.6126625828171757,0.2456140350877193
1978-08-31,0.4580645161290324,0.5929982271702596,0.516061084781464,0.4194225721784776,0.3979951667738094,0.6168745930380082,0.2192982456140351
1978-09-30,0.4903225806451614,0.6308748485636676,0.5234333859926277,0.4409448818897637,0.4020523914327321,0.6275393774093679,0.2280701754385964
1978-10-31,0.4725806451612904,0.6578036952851927,0.5308056872037914,0.4677165354330709,0.3992025179014565,0.6458251953361644,0.2105263157894736
1978-11-30,0.403225806451613,0.654323327787766,0.5055292259083728,0.5097112860892389,0.3934858069311239,0.6489454712719875,0.2192982456140351
1978-12-31,0.2596774193548385,0.6614404837937417,0.4802527646129542,0.5238845144356955,0.3894480888085195,0.6551294622505373,0.2280701754385964
1979-01-31,0.3564516129032258,0.677248236502874,0.4549763033175355,0.525984251968504,0.3781911426680777,0.671846506882908,0.2192982456140351
1979-02-28,0.3854838709677419,0.7129481847444227,0.4533965244865718,0.5254593175853018,0.3781500793689392,0.6840979038888673,0.2192982456140351
1979-03-31,0.2967741935483872,0.7377862732623357,0.4518167456556082,0.5270341207349082,0.3851209065992977,0.692805375909423,0.2105263157894736
1979-04-30,0.2580645161290322,0.7518498698987583,0.4502369668246445,0.5228346456692914,0.3986195149211874,0.6964098426087999,0.2105263157894736
1979-05-31,0.2919354838709675,0.7646914468457006,0.4639283833596629,0.5349081364829397,0.3918168542535811,0.6979672392118496,0.1929824561403508
1979-06-30,0.2548387096774194,0.7876053397046086,0.4776197998946814,0.5375328083989501,0.401974796364126,0.695885682493003,0.2017543859649123
1979-07-31,0.1677419354838709,0.8101694021381907,0.4913112164296998,0.546981627296588,0.4158660471659764,0.7230109684854749,0.2017543859649123
1979-08-31,0.2338709677419355,0.8334751126856584,0.4807793575566087,0.5716535433070866,0.4197339242025079,0.7373955898451183,0.2280701754385964
1979-09-30,0.2693548387096776,0.8361084174954693,0.4702474986835176,0.5973753280839895,0.4079135338229839,0.7595600627570216,0.2192982456140351
1979-10-31,0.1951612903225807,0.8476989776224405,0.4597156398104265,0.7202099737532809,0.4041513703978851,0.7697309364669378,0.2280701754385964
1979-11-30,0.2145161290322581,0.879180848621518,0.4612954186413902,0.689238845144357,0.3998168692826367,0.7752425062379692,0.2192982456140351
1979-12-31,0.1774193548387097,0.9191900583651323,0.4628751974723538,0.7207349081364829,0.400653828838021,0.779164414728488,0.2280701754385964
1980-01-31,0.2741935483870967,0.9562769633674358,0.4644549763033175,0.7228346456692913,0.4075462192973255,0.7976238825298083,0.2543859649122806
1980-02-29,0.2725806451612904,0.9739940765398556,0.4154818325434439,0.7391076115485565,0.4196010839903885,0.812161051731761,0.2543859649122806
1980-03-31,0.1048387096774193,1.0,0.3665086887835703,0.8997375328083991,0.4065971122705883,0.797325186485959,0.2543859649122806
1980-04-30,0.0435483870967742,0.9998163528439408,0.3175355450236967,0.9217847769028872,0.376846520077191,0.7653979021668189,0.3070175438596491
1980-05-31,0.0274193548387097,0.9899399425396274,0.3570300157977883,0.5737532808398951,0.3800680463862284,0.7593530183205504,0.3596491228070175
1980-06-30,0.1403225806451613,0.9802824000536924,0.3965244865718799,0.494488188976378,0.3871937985450713,0.75384569529743,0.3684210526315789
1980-07-31,0.1983870967741934,0.9129003299664497,0.4360189573459715,0.4713910761154855,0.3952544239442725,0.7613699587778593,0.3859649122807017
1980-08-31,0.2790322580645161,0.8971556988226104,0.479199578725645,0.5018372703412074,0.4025208703618106,0.7850310947496695,0.3771929824561403
1980-09-30,0.3822580645161291,0.8898281951136455,0.5223802001053186,0.5679790026246719,0.4121994364122768,0.7445256679232612,0.3596491228070175
1980-10-31,0.403225806451613,0.8816209455186497,0.5655608214849921,0.6698162729658793,0.4209090228408441,0.7365020262771025,0.3596491228070175
1980-11-30,0.4306451612903226,0.8815363721987232,0.5676671932596103,0.8293963254593176,0.431876887565776,0.7314397296695763,0.3596491228070175
1980-12-31,0.2338709677419355,0.8647475233994192,0.5697735650342285,0.989501312335958,0.4221386188624837,0.722252067598395,0.3333333333333333
1981-01-31,0.3451612903225807,0.8309832123494605,0.5718799368088467,0.9989501312335956,0.4163841698456055,0.7036964064720557,0.3596491228070175
1981-02-28,0.2725806451612904,0.8066665025485485,0.5139547130068457,0.8335958005249344,0.4140391952026065,0.6745766737808497,0.3508771929824562
1981-03-31,0.2661290322580645,0.7594990776538251,0.4560294892048446,0.7690288713910761,0.4401775198915581,0.6814188632970177,0.3508771929824562
1981-04-30,0.3612903225806452,0.7307537467732843,0.3981042654028436,0.8225721784776904,0.4826806136242806,0.7006640168515856,0.3333333333333333
1981-05-31,0.4241935483870966,0.7099666083892211,0.4391785150078989,0.9695538057742782,0.4696741120649675,0.693264288301205,0.3596491228070175
1981-06-30,0.3725806451612903,0.7042296883872314,0.4802527646129542,1.0,0.443559262972992,0.6862628828023254,0.3596491228070175
1981-07-31,0.3887096774193548,0.7693524230417033,0.5213270142180095,0.9968503937007874,0.4307320445261499,0.6504665989707246,0.3333333333333333
1981-08-31,0.4387096774193548,0.7719195911142827,0.4728804634017904,0.9328083989501312,0.4204753643219918,0.6140651476960386,0.3508771929824562
1981-09-30,0.3725806451612903,0.7808693240648833,0.4244339125855713,0.8304461942257217,0.4166930643534106,0.6025691769921832,0.3684210526315789
1981-10-31,0.3274193548387096,0.7389451557004074,0.3759873617693523,0.788976377952756,0.4249483557038876,0.5729644870616001,0.3947368421052632
1981-11-30,0.2016129032258065,0.6971285953262126,0.3665086887835703,0.6960629921259843,0.4296521741956143,0.5586682128658484,0.4298245614035088
1981-12-31,0.2306451612903226,0.656804700910931,0.3570300157977883,0.6467191601049869,0.459709589368079,0.54150097017764,0.4473684210526316
1982-01-31,0.3387096774193547,0.6172206944665742,0.3475513428120063,0.6913385826771654,0.4738463028892076,0.526219677951855,0.4561403508771929
1982-02-28,0.2661290322580645,0.5783563972302965,0.3891521853607161,0.7732283464566929,0.4562758190748838,0.5040234445608185,0.4824561403508772
1982-03-31,0.1935483870967742,0.5343252845469173,0.430753027909426,0.7679790026246719,0.4413923065596199,0.4744091205750874,0.4912280701754386
1982-04-30,0.25,0.5184288437973313,0.4723538704581358,0.7816272965879265,0.4273911479454741,0.4478830677046879,0.5175438596491229
1982-05-31,0.282258064516129,0.5359597928083897,0.4549763033175355,0.7559055118110236,0.4390345246523785,0.4451814454598339,0.5263157894736843
1982-06-30,0.2532258064516131,0.5522966430289454,0.4375987361769352,0.7401574803149606,0.446583158283349,0.4451030045524499,0.5438596491228069
1982-07-31,0.2483870967741936,0.514538075841937,0.4202211690363349,0.6582677165354331,0.4329394351733865,0.4423510228461946,0.5614035087719298
1982-08-31,0.2483870967741936,0.4787648336767853,0.4291732490784623,0.5286089238845144,0.4333110820114645,0.4397937568267021,0.5614035087719298
1982-09-30,0.3112903225806451,0.4168732926625746,0.4381253291205897,0.5385826771653544,0.4341688635904783,0.4372986106295456,0.5877192982456139
1982-10-31,0.3774193548387097,0.4223832908393369,0.4470774091627172,0.5070866141732284,0.4231980247863484,0.4398273710413162,0.6140350877192982
1982-11-30,0.3564516129032258,0.3888803738795453,0.474460242232754,0.4803149606299212,0.4203849797126286,0.4449859386436066,0.6491228070175439
1982-12-31,0.3532258064516129,0.3494934357549072,0.5018430753027909,0.4671916010498687,0.4224794333992339,0.450110823986314,0.6491228070175439
1983-01-31,0.3290322580645162,0.3423585225311304,0.5292259083728278,0.453018372703412,0.489845259962644,0.4192458550391869,0.6140350877192982
1983-02-28,0.396774193548387,0.3288887534507637,0.55028962611901,0.4440944881889763,0.5490220071911354,0.4243066668248869,0.6140350877192982
1983-03-31,0.4967741935483871,0.3352688146709668,0.5713533438651922,0.4577427821522309,0.5577805100511061,0.4268841849933617,0.605263157894737
1983-04-30,0.6306451612903226,0.3600234522053577,0.5924170616113744,0.4593175853018373,0.5467491646882165,0.4268841849933617,0.5964912280701753
1983-05-31,0.6983870967741934,0.3262542339062377,0.5860979462875198,0.4503937007874016,0.5495082807514499,0.4319169675041374,0.5877192982456139
1983-06-30,0.6806451612903226,0.2678374872178461,0.5797788309636651,0.4687664041994751,0.5468316715736181,0.431866232166276,0.5877192982456139
1983-07-31,0.6903225806451612,0.2608740290171257,0.5734597156398105,0.4892388451443569,0.5557554208980517,0.429243760957442,0.5263157894736843
1983-08-31,0.6596774193548387,0.2667664173322388,0.5755660874144286,0.4992125984251969,0.544940401286545,0.4444111135179289,0.5350877192982455
1983-09-30,0.6435483870967742,0.2853188778507643,0.5776724591890469,0.4934383202099737,0.5352482565666443,0.4571831657592498,0.5087719298245612
1983-10-31,0.6338709677419354,0.2846380536115529,0.5797788309636651,0.49501312335958,0.5409447291351408,0.4570821001560844,0.4736842105263159
1983-11-30,0.6629032258064516,0.3094686283284499,0.5771458662453923,0.4876640419947506,0.5365028892508339,0.4519834765068545,0.4473684210526316
1983-12-31,0.7129032258064516,0.3471604129125136,0.5745129015271195,0.494488188976378,0.5135433467658583,0.4518930602323596,0.4298245614035088
1984-01-31,0.8080645161290321,0.3775505687023058,0.5718799368088467,0.4992125984251969,0.4403061761196796,0.4747685807100578,0.4035087719298245
1984-02-29,0.7645161290322582,0.4019469646886464,0.5666140073723012,0.5007874015748032,0.4069999137965408,0.4745649410618884,0.3859649122807017
1984-03-31,0.8225806451612903,0.4139757472773949,0.5613480779357556,0.5175853018372704,0.4024216924217984,0.4948055411782905,0.3859649122807017
1984-04-30,0.7435483870967741,0.3935353049441433,0.5560821484992101,0.5375328083989501,0.4056289124087904,0.4973271481098615,0.3771929824561403
1984-05-31,0.7758064516129031,0.3802443873654064,0.5392311743022643,0.5391076115485565,0.400521162790467,0.4894321168836328,0.3508771929824562
1984-06-30,0.7338709677419355,0.3797174303147405,0.5223802001053186,0.5779527559055119,0.4001795406932073,0.4817481112256997,0.3333333333333333
1984-07-31,0.7516129032258063,0.3786698523703287,0.5055292259083728,0.5868766404199476,0.3943153962300829,0.4790262061938589,0.3596491228070175
1984-08-31,0.7919354838709676,0.3778896632019396,0.5023696682464455,0.6083989501312337,0.3896823181564757,0.4562878714475139,0.3596491228070175
1984-09-30,0.8209677419354839,0.3771141365186177,0.4992101105845181,0.5905511811023623,0.3959808794432812,0.4412980309558151,0.3421052631578947
1984-10-31,0.7467741935483871,0.3760872817434811,0.4960505529225908,0.5217847769028872,0.3918129165958656,0.4362756393869703,0.3508771929824562
1984-11-30,0.7370967741935484,0.3693462929984653,0.4992101105845181,0.4923884514435695,0.4045253404598717,0.4462232395613125,0.3333333333333333
1984-12-31,0.6919354838709679,0.3626451917608148,0.5023696682464455,0.4372703412073491,0.4239422673282669,0.4362465813803096,0.3421052631578947
1985-01-31,0.7419354838709677,0.3313820388835375,0.5055292259083728,0.4356955380577427,0.4389373612923793,0.4188510155766907,0.3421052631578947
1985-02-28,0.7048387096774194,0.3362326640755797,0.5039494470774092,0.4435695538057743,0.4387648994278088,0.4090024898129314,0.3333333333333333
1985-03-31,0.7048387096774194,0.3473407089331016,0.5023696682464455,0.4477690288713911,0.4292998211762295,0.3870559907057572,0.3333333333333333
1985-04-30,0.7193548387096773,0.3347561863251039,0.5007898894154819,0.4314960629921259,0.4165443034482947,0.3895090548088006,0.3421052631578947
1985-05-31,0.6741935483870967,0.3343380038069575,0.5150078988941548,0.415748031496063,0.4175021330741809,0.3919574060125104,0.3333333333333333
1985-06-30,0.75,0.3397477776105121,0.5292259083728278,0.3926509186351706,0.4336224134037292,0.3895090548088006,0.3508771929824562
1985-07-31,0.7096774193548387,0.3272891415598201,0.5434439178515008,0.4110236220472441,0.4447615746281149,0.3822528171980873,0.3508771929824562
1985-08-31,0.6838709677419357,0.3209014545860063,0.5260663507109005,0.4120734908136483,0.4547340187446664,0.3797201781953916,0.3245614035087719
1985-09-30,0.6790322580645161,0.3145503732682037,0.5086887835703001,0.4131233595800525,0.4505471786950643,0.3747194981179189,0.3245614035087719
1985-10-31,0.6193548387096774,0.3138036420024224,0.4913112164296998,0.4167979002624671,0.4445073801555582,0.394307067628924,0.3245614035087719
1985-11-30,0.6596774193548387,0.330645845334771,0.4955239599789363,0.4199475065616798,0.4238019984855682,0.399225209780735,0.3157894736842104
1985-12-31,0.7080645161290324,0.3474241919720184,0.4997367035281727,0.4314960629921259,0.4059957872166658,0.4089953791136858,0.3157894736842104
1986-01-31,0.7354838709677418,0.3584229441323686,0.5039494470774092,0.4246719160104987,0.381207525449822,0.4016524061955508,0.2894736842105262
1986-02-28,0.7403225806451614,0.3115971670204659,0.493417588204318,0.4099737532808399,0.3642688881277421,0.3673362358929943,0.3333333333333333
1986-03-31,0.7274193548387096,0.2484629442676146,0.482885729331227,0.3900262467191601,0.3741052400582339,0.3377933198532958,0.3333333333333333
1986-04-30,0.7451612903225806,0.2143398225149379,0.4723538704581358,0.3643044619422572,0.3940831625705139,0.31586909112509,0.3245614035087719
1986-05-31,0.7225806451612904,0.2197968484448557,0.4834123222748815,0.3569553805774277,0.4098861945580276,0.320936479659864,0.3333333333333333
1986-06-30,0.7951612903225806,0.2251341206585763,0.4944707740916271,0.3606299212598425,0.4035445780620874,0.323221540377648,0.3333333333333333
1986-07-31,0.7693548387096776,0.2193258636943406,0.5055292259083728,0.3417322834645669,0.407953676199541,0.3133280314673909,0.3157894736842104
1986-08-31,0.7241935483870969,0.2135391387299719,0.4965771458662454,0.321259842519685,0.4134759190662201,0.3227347180318113,0.3070175438596491
1986-09-30,0.6758064516129034,0.2245414062045092,0.4876250658241179,0.3065616797900262,0.4237170384179659,0.3395995231560359,0.3157894736842104
1986-10-31,0.7354838709677418,0.2130127291140507,0.4786729857819905,0.3044619422572178,0.4327824400379372,0.3278183097516148,0.3157894736842104
1986-11-30,0.6677419354838712,0.195949349383547,0.482885729331227,0.3144356955380577,0.4369463764618136,0.3184052357737799,0.3070175438596491
1986-12-31,0.6306451612903226,0.1900772662268978,0.4870984728804634,0.3601049868766404,0.4511920380321376,0.3112442396808335,0.2807017543859648
1987-01-31,0.6516129032258065,0.2008114917217976,0.4913112164296998,0.3349081364829396,0.4575180296597057,0.3403131351033124,0.2807017543859648
1987-02-28,0.6483870967741936,0.2340078794795667,0.4986835176408636,0.3175853018372703,0.447035260025087,0.3891236805643722,0.2807017543859648
1987-03-31,0.6580645161290322,0.2900235959168736,0.5060558188520273,0.3191601049868766,0.4269957602648458,0.4292663875400783,0.2807017543859648
1987-04-30,0.6903225806451612,0.340680421336126,0.5134281200631912,0.331758530183727,0.4109411017066194,0.4650120970309728,0.2543859649122806
1987-05-31,0.6629032258064516,0.3400684937540562,0.5086887835703001,0.3569553805774277,0.3812519842308316,0.4723733259150341,0.2543859649122806
1987-06-30,0.6693548387096775,0.3447805878429529,0.5039494470774092,0.3506561679790026,0.3567557604291356,0.4851103537667141,0.2456140350877193
1987-07-31,0.7048387096774194,0.3556092655565656,0.4992101105845181,0.3427821522309711,0.3341200189895645,0.5109752822062925,0.2368421052631578
1987-08-31,0.7161290322580647,0.3774435806749605,0.5176408636124276,0.3506561679790026,0.3198065356979337,0.5212786048858722,0.2280701754385964
1987-09-30,0.7032258064516128,0.3765014103204472,0.536071616640337,0.3763779527559054,0.3064627608300154,0.5160692326274142,0.2192982456140351
1987-10-31,0.6338709677419354,0.3815155742235871,0.5545023696682464,0.3800524934383202,0.3001993882682173,0.518278995473086,0.2280701754385964
1987-11-30,0.5338709677419353,0.3919843226556408,0.5286993154291733,0.3485564304461942,0.2878272620887381,0.5181670418689784,0.2105263157894736
1987-12-31,0.5935483870967742,0.3800904721962968,0.5028962611901,0.3527559055118109,0.2639759022906888,0.5208183067662633,0.2017543859649123
1988-01-31,0.6580645161290322,0.3678334718505698,0.4770932069510268,0.3559055118110236,0.2692472482863884,0.5098323112411556,0.2017543859649123
1988-02-29,0.6709677419354838,0.3561324137953545,0.4944707740916271,0.3427821522309711,0.2916521251699526,0.5018011279330057,0.2017543859649123
1988-03-31,0.7193548387096773,0.3498997393764789,0.5118483412322274,0.3427821522309711,0.3076921206343744,0.4991112099310131,0.2017543859649123
1988-04-30,0.6645161290322581,0.3595945671671653,0.5292259083728278,0.358005249343832,0.3138152190570223,0.5034443339144186,0.1754385964912281
1988-05-31,0.7225806451612904,0.3589540861919886,0.5134281200631912,0.3695538057742782,0.325144625056945,0.5027832566752494,0.1929824561403508
1988-06-30,0.7209677419354839,0.3578941419056108,0.4976303317535545,0.3916010498687663,0.3373594148513472,0.5097833967194092,0.1754385964912281
1988-07-31,0.7000000000000002,0.3678811311190564,0.4818325434439178,0.4041994750656167,0.3421200670986935,0.5141768423501959,0.1754385964912281
1988-08-31,0.7645161290322582,0.366789554575158,0.4976303317535545,0.4178477690288714,0.3364392670180594,0.5089877581980515,0.1929824561403508
1988-09-30,0.7629032258064516,0.3711907286727766,0.5134281200631912,0.4272965879265091,0.3283763914300801,0.5139692675309538,0.1754385964912281
1988-10-31,0.7112903225806451,0.3757849773589226,0.5292259083728278,0.4330708661417323,0.3195667896006616,0.5062605644053799,0.1754385964912281
1988-11-30,0.6935483870967742,0.3748926437569281,0.5223802001053186,0.4356955380577427,0.3315608787937713,0.5061648722116825,0.1666666666666666
1988-12-31,0.6758064516129034,0.384901937986964,0.5155344918378093,0.4572178477690288,0.3316409716677266,0.523172409174333,0.1666666666666666
1989-01-31,0.7725806451612904,0.3891913320872404,0.5086887835703001,0.4761154855643044,0.3106529010254394,0.5493503580365392,0.1754385964912281
1989-02-28,0.7322580645161292,0.3991243327354835,0.5034228541337546,0.4887139107611548,0.2843075484260062,0.5514935748689536,0.1578947368421052
1989-03-31,0.7145161290322579,0.4139598873517454,0.498156924697209,0.5144356955380578,0.269206015218253,0.5658360113603632,0.1403508771929824
1989-04-30,0.6693548387096775,0.4225047200069436,0.4928909952606635,0.5139107611548557,0.2533379493047066,0.5620881155433682,0.1578947368421052
1989-05-31,0.6564516129032258,0.4371543199781176,0.4923644023170089,0.5123359580052494,0.2421976967702488,0.5658201484070343,0.1578947368421052
1989-06-30,0.6548387096774193,0.4306831709022671,0.4918378093733543,0.4976377952755905,0.2460443456067633,0.5411635909986295,0.1666666666666666
1989-07-31,0.6774193548387097,0.4242666306793785,0.4913112164296998,0.4824146981627296,0.2627760687933554,0.5215196179482524,0.1578947368421052
1989-08-31,0.6387096774193548,0.3975950429775793,0.4797261716692996,0.4692913385826771,0.2812089550244377,0.5003157192880199,0.1578947368421052
1989-09-30,0.7387096774193549,0.3863146433959605,0.4681411269088994,0.4708661417322834,0.2952542182696535,0.5072549548635776,0.1666666666666666
1989-10-31,0.7080645161290324,0.3954989338965595,0.4565560821484992,0.4614173228346456,0.3090635231821348,0.5141813637560001,0.1666666666666666
1989-11-30,0.6596774193548387,0.3995997727765963,0.4755134281200632,0.4461942257217848,0.3128723810563133,0.5094066465041285,0.1754385964912281
1989-12-31,0.653225806451613,0.3986676997373493,0.4944707740916271,0.4409448818897637,0.3244096091450166,0.4994554768961419,0.1754385964912281
1990-01-31,0.6935483870967742,0.432406825971643,0.5134281200631912,0.4293963254593176,0.3357395215310683,0.5073588079027909,0.1754385964912281
1990-02-28,0.6370967741935485,0.4363424161068254,0.498156924697209,0.4299212598425196,0.3484165108346778,0.4888064835324229,0.1666666666666666
1990-03-31,0.6661290322580644,0.4347810625081861,0.482885729331227,0.432020997375328,0.3515390564096861,0.4678548776773644,0.1578947368421052
1990-04-30,0.7080645161290324,0.4030187417794187,0.4676145339652449,0.4309711286089238,0.3566416646522077,0.4471285331835898,0.1754385964912281
1990-05-31,0.6548387096774193,0.3821006302566169,0.4612954186413902,0.426771653543307,0.3492521659444283,0.4378599938296298,0.1754385964912281
1990-06-30,0.6177419354838709,0.4007248496875948,0.4549763033175355,0.4325459317585301,0.344795573041504,0.4379431931970071,0.1578947368421052
1990-07-31,0.6161290322580646,0.4095235030892411,0.4486571879936809,0.4251968503937008,0.328879791823045,0.4447042516832805,0.1842105263157894
1990-08-31,0.4258064516129034,0.4629059109051943,0.4281200631911532,0.4241469816272966,0.3229134110501488,0.5082691210450718,0.2017543859649123
1990-09-30,0.3677419354838709,0.4911253262257355,0.4075829383886256,0.4278215223097112,0.3162107958073711,0.5416930722012762,0.2192982456140351
1990-10-31,0.2241935483870967,0.5037960458177195,0.3870458135860979,0.4230971128608923,0.2977076524677568,0.5861020190908472,0.2192982456140351
1990-11-30,0.2580645161290322,0.4926673067277785,0.3959978936282254,0.4073490813648293,0.2805793975034956,0.5727829352973535,0.2456140350877193
1990-12-31,0.25,0.4962655930946499,0.4049499736703528,0.3811023622047244,0.2696401205718666,0.5342541848387451,0.2543859649122806
1991-01-31,0.2709677419354839,0.4595373953317813,0.4139020537124802,0.3601049868766404,0.2707085381108076,0.4968882261026256,0.2631578947368421
1991-02-28,0.3290322580645162,0.4393236256342274,0.4407582938388625,0.3254593175853018,0.2746551827911296,0.4685138213533077,0.2807017543859648
1991-03-31,0.6080645161290323,0.4096367133419276,0.4676145339652449,0.3186351706036745,0.2807357268712027,0.4508871857764087,0.2982456140350877
1991-04-30,0.5129032258064516,0.4089587692453591,0.4944707740916271,0.3076115485564304,0.2792634441886007,0.4487072072732586,0.2894736842105262
1991-05-31,0.4564516129032256,0.4225486451977044,0.4881516587677725,0.3007874015748031,0.2908854896418279,0.4485232722440265,0.3070175438596491
1991-06-30,0.5177419354838708,0.4020703640597202,0.4818325434439178,0.3070866141732283,0.2861298417511826,0.4530633497939891,0.3070175438596491
1991-07-31,0.5306451612903227,0.3822465987820304,0.4755134281200632,0.3028871391076115,0.2791290967443556,0.441926673026366,0.2982456140350877
1991-08-31,0.5161290322580645,0.3479028872696376,0.4723538704581358,0.2944881889763779,0.2600923271496942,0.4000299165321931,0.3070175438596491
1991-09-30,0.532258064516129,0.323543947447423,0.4691943127962085,0.2834645669291338,0.2471920354926022,0.3573694444653291,0.3070175438596491
1991-10-31,0.4564516129032256,0.2904553411827293,0.4660347551342811,0.2708661417322834,0.2475402313954795,0.3143353020426029,0.3157894736842104
1991-11-30,0.3080645161290323,0.3036261924187843,0.4844655081621906,0.2498687664041994,0.2494970383991339,0.328553749619095,0.3157894736842104
1991-12-31,0.2935483870967743,0.298433707119449,0.5028962611901,0.2299212598425196,0.2467720060816776,0.3468294889184355,0.3421052631578947
1992-01-31,0.282258064516129,0.2798233828642093,0.5213270142180095,0.2089238845144357,0.2395914379061142,0.334215202593377,0.3421052631578947
1992-02-29,0.3032258064516129,0.2886678630581132,0.5186940494997367,0.2104986876640419,0.2410634132671517,0.3806275235634312,0.3508771929824562
1992-03-31,0.4193548387096775,0.3110785380415442,0.516061084781464,0.2062992125984252,0.2275936708490308,0.4043705607425814,0.3508771929824562
1992-04-30,0.4387096774193548,0.3106505621610329,0.5134281200631912,0.1931758530183727,0.2132493486794289,0.4130967813990711,0.3508771929824562
1992-05-31,0.4709677419354838,0.3010300938011871,0.5113217482885729,0.1979002624671916,0.2018612028111091,0.4217611900025568,0.3684210526315789
