Date,Unemployment_Rate,Interest_Rate,Money_Supply,PPI,CPI,GDP_Growth,Consumer_Confidence,Interest_Rate_Lagged,Money_Supply_Lagged,PPI_Lagged,CPI_Lagged
1970-12-31,0.2368421052631578,0.2545931758530184,0.3585474916795361,0.4623441935440439,0.4548991933596129,0.540810953133228,0.3919354838709676,0.4682414698162729,0.2677026245342022,0.5309388566890691,0.4747520070216562
1971-01-31,0.2192982456140351,0.2146981627296587,0.3834138432992742,0.4620384680921486,0.4371814548480472,0.6224328593996841,0.4225806451612903,0.4687664041994751,0.2626901465515218,0.530223974171163,0.4906778129087567
1971-02-28,0.2192982456140351,0.1926509186351706,0.4468637118922414,0.4755327688538847,0.4037916769100048,0.5745129015271195,0.4532258064516128,0.4687664041994751,0.2292080123761188,0.5295172617391753,0.506514647813251
1971-03-31,0.2280701754385964,0.1921259842519684,0.4893371680125031,0.4824311158819427,0.386525860035372,0.526592943654555,0.4645161290322581,0.4047244094488189,0.2205136035252899,0.514433958770634,0.4865522607788434
1971-04-30,0.2192982456140351,0.2157480314960629,0.5288859191417952,0.4822249152914306,0.3694394282711232,0.4786729857819905,0.4758064516129032,0.4225721784776902,0.2192415067699267,0.5141283365037858,0.4845235801860365
1971-05-31,0.2192982456140351,0.2404199475065616,0.5549841160260525,0.4959841183310906,0.3844415663033658,0.4844655081621906,0.4870967741935483,0.4146981627296587,0.2318915858458461,0.4992591962377132,0.4835175998371289
1971-06-30,0.2192982456140351,0.2551181102362204,0.5664167318356921,0.4957417475458389,0.383069943452236,0.4902580305423907,0.4973118279569892,0.3968503937007874,0.2409939400105257,0.4916482350202726,0.4815221306204444
1971-07-31,0.2280701754385964,0.2761154855643044,0.578098234564375,0.4884369543996323,0.3823894210608012,0.4960505529225908,0.5075268817204301,0.3758530183727034,0.2568249891712799,0.4984822976539336,0.4631300959182564
1971-08-31,0.2368421052631578,0.289763779527559,0.5745097525281424,0.5163246203856549,0.3817123885277838,0.4834123222748815,0.5177419354838708,0.3448818897637795,0.2853556769096949,0.4916482350202726,0.4621957236615235
1971-09-30,0.2280701754385964,0.2887139107611548,0.5737807515702096,0.4884369543996323,0.364955630144567,0.4707740916271722,0.5172043010752687,0.3275590551181102,0.3084900717468696,0.4984822976539336,0.4603420902896773
1971-10-31,0.2105263157894736,0.2703412073490813,0.5738238367271091,0.4884369543996323,0.348368991135802,0.4581358609794628,0.5166666666666666,0.3228346456692913,0.3294944654572335,0.491174146237839,0.4585083350236956
1971-11-30,0.2280701754385964,0.2551181102362204,0.5783240766323114,0.4884369543996323,0.3319498939352041,0.493417588204318,0.5161290322580645,0.2913385826771653,0.3436143725935081,0.4766793085261381,0.4566941398138842
1971-12-31,0.2280701754385964,0.2146981627296587,0.5761515358637826,0.508908868356215,0.3156958127868755,0.5286993154291733,0.5741935483870968,0.2545931758530184,0.3585474916795361,0.4623441935440439,0.4548991933596129
1972-01-31,0.2105263157894736,0.1816272965879264,0.5768782506590154,0.5083600234780227,0.3152012035648137,0.5639810426540284,0.6322580645161291,0.2146981627296587,0.3834138432992742,0.4620384680921486,0.4371814548480472
1972-02-29,0.2017543859649123,0.1706036745406824,0.5709697605985893,0.5072798035851342,0.3454865067003163,0.5734597156398105,0.6903225806451612,0.1926509186351706,0.4468637118922414,0.4755327688538847,0.4037916769100048
1972-03-31,0.2105263157894736,0.1984251968503937,0.5597795095347469,0.5003157192880204,0.3298138623276925,0.5829383886255924,0.6677419354838707,0.1921259842519684,0.4893371680125031,0.4824311158819427,0.386525860035372
1972-04-30,0.2017543859649123,0.2162729658792651,0.537001928783885,0.500068314484023,0.3292865128784573,0.5924170616113744,0.6451612903225807,0.2157480314960629,0.5288859191417952,0.4822249152914306,0.3694394282711232
1972-05-31,0.2017543859649123,0.221522309711286,0.5158733215089665,0.4995774010146754,0.3132473130399427,0.5629278567667193,0.6225806451612903,0.2404199475065616,0.5549841160260525,0.4959841183310906,0.3844415663033658
1972-06-30,0.2017543859649123,0.231496062992126,0.51291146656456,0.5059613414776495,0.2973665250516833,0.5334386519220642,0.6580645161290322,0.2551181102362204,0.5664167318356921,0.4957417475458389,0.383069943452236
1972-07-31,0.1929824561403508,0.2362204724409448,0.5244204057937212,0.5189221108658755,0.296925589603733,0.5039494470774092,0.6935483870967742,0.2761154855643044,0.578098234564375,0.4884369543996323,0.3823894210608012
1972-08-31,0.1929824561403508,0.2498687664041994,0.5365692197060555,0.511762529089557,0.2964868209147401,0.5202738283307003,0.7290322580645161,0.289763779527559,0.5745097525281424,0.5163246203856549,0.3817123885277838
1972-09-30,0.1842105263157894,0.253018372703412,0.5446458045305094,0.5321424417238254,0.3108588255417081,0.5365982095839916,0.7048387096774194,0.2887139107611548,0.5737807515702096,0.4884369543996323,0.364955630144567
1972-10-31,0.1929824561403508,0.2624671916010498,0.5536542661239223,0.5255322762948502,0.3103881358293427,0.5529225908372828,0.6806451612903226,0.2703412073490813,0.5738238367271091,0.4884369543996323,0.348368991135802
1972-11-30,0.1666666666666666,0.2629921259842519,0.5537193286310049,0.5387526071527999,0.324656127470531,0.5708267509215377,0.6564516129032258,0.2551181102362204,0.5783240766323114,0.4884369543996323,0.3319498939352041
1972-12-31,0.1578947368421052,0.2771653543307086,0.5626155260432357,0.5705190757298684,0.3241541581413664,0.5887309110057926,0.6091397849462366,0.2146981627296587,0.5761515358637826,0.508908868356215,0.3156958127868755
1973-01-31,0.131578947368421,0.3091863517060367,0.5610195818716128,0.5892488193473404,0.3383194750116962,0.6066350710900474,0.5618279569892475,0.1816272965879264,0.5768782506590154,0.5083600234780227,0.3152012035648137
1973-02-28,0.1403508771929824,0.3427821522309711,0.5379820469825712,0.6132181442302309,0.3518508095331388,0.5755660874144286,0.5145161290322582,0.1706036745406824,0.5709697605985893,0.5072798035851342,0.3454865067003163
1973-03-31,0.131578947368421,0.3695538057742782,0.5050919542231874,0.6778021584980212,0.4102268286204135,0.5444971037388099,0.4881720430107528,0.1984251968503937,0.5597795095347469,0.5003157192880204,0.3298138623276925
1973-04-30,0.1403508771929824,0.3711286089238845,0.5005636444526689,0.6835539154938811,0.438641180079762,0.5134281200631912,0.4618279569892474,0.2162729658792651,0.537001928783885,0.500068314484023,0.3292865128784573
1973-05-31,0.131578947368421,0.4089238845144357,0.5077017597051339,0.7270168124084138,0.4523950827928311,0.479199578725645,0.435483870967742,0.221522309711286,0.5158733215089665,0.4995774010146754,0.3132473130399427
1973-06-30,0.131578947368421,0.4430446194225722,0.5050637146204866,0.7764188573623401,0.4805720314773812,0.444971037388099,0.4086021505376342,0.231496062992126,0.51291146656456,0.5059613414776495,0.2973665250516833
1973-07-31,0.1228070175438596,0.5433070866141733,0.4726993417552223,0.7166817350872315,0.465251114554352,0.4107424960505529,0.381720430107527,0.2362204724409448,0.5244204057937212,0.5189221108658755,0.296925589603733
1973-08-31,0.1228070175438596,0.5485564304461943,0.4401407507949095,0.8737445818351632,0.5653621442616551,0.4423380726698262,0.3548387096774192,0.2498687664041994,0.5365692197060555,0.511762529089557,0.2964868209147401
1973-09-30,0.1228070175438596,0.563254593175853,0.3991868289070623,0.8159027024397942,0.5632385556104547,0.4739336492890995,0.3790322580645162,0.253018372703412,0.5446458045305094,0.5321424417238254,0.3108588255417081
1973-10-31,0.1052631578947367,0.5228346456692914,0.3749286594814777,0.7979831845494556,0.6051363331084935,0.5055292259083728,0.403225806451613,0.2624671916010498,0.5536542661239223,0.5255322762948502,0.3103881358293427
1973-11-30,0.1228070175438596,0.5238845144356955,0.3701170586767855,0.7960405846190535,0.6170899622964268,0.4670879410215903,0.4274193548387097,0.2629921259842519,0.5537193286310049,0.5387526071527999,0.324656127470531
1973-12-31,0.131578947368421,0.5196850393700787,0.3606306141798595,0.7946190835750904,0.6585652815846298,0.4286466561348078,0.3483870967741935,0.2771653543307086,0.5626155260432357,0.5705190757298684,0.3241541581413664
1974-01-31,0.1491228070175438,0.5039370078740159,0.3435540841015785,0.8568985980637018,0.6984840563616728,0.3902053712480253,0.2693548387096776,0.3091863517060367,0.5610195818716128,0.5892488193473404,0.3383194750116962
1974-02-28,0.1578947368421052,0.4682414698162729,0.3453922583799623,0.86034339127755,0.7225385307373305,0.4133754607688257,0.1903225806451612,0.3427821522309711,0.5379820469825712,0.6132181442302309,0.3518508095331388
1974-03-31,0.1491228070175438,0.4881889763779527,0.3635228659718093,0.8265537268438359,0.7308914127311557,0.4365455502896261,0.2456989247311829,0.3695538057742782,0.5050919542231874,0.6778021584980212,0.4102268286204135
1974-04-30,0.1491228070175438,0.5490813648293964,0.3561330321251801,0.8362403733164356,0.7266863005145846,0.4597156398104265,0.3010752688172042,0.3711286089238845,0.5005636444526689,0.6835539154938811,0.438641180079762
1974-05-31,0.1491228070175438,0.5910761154855644,0.3334831170487101,0.821860793469277,0.7652035551659236,0.4349657714586624,0.3564516129032258,0.4089238845144357,0.5077017597051339,0.7270168124084138,0.4523950827928311
1974-06-30,0.1754385964912281,0.6236220472440945,0.319388320904422,0.7682197784729279,0.7744826219296946,0.4102159031068983,0.3150537634408601,0.4430446194225722,0.5050637146204866,0.7764188573623401,0.4805720314773812
1974-07-31,0.1842105263157894,0.6755905511811023,0.3202634941663086,0.9196541887649764,0.8154911149762979,0.3854660347551343,0.2736559139784946,0.5433070866141733,0.4726993417552223,0.7166817350872315,0.465251114554352
1974-08-31,0.1842105263157894,0.6278215223097113,0.3213169529118794,0.8542592821122075,0.7762444682976234,0.3970510795155345,0.2322580645161291,0.5485564304461943,0.4401407507949095,0.8737445818351632,0.5653621442616551
1974-09-30,0.2192982456140351,0.5926509186351706,0.3337775354045035,0.9052983115398096,0.8401687922078824,0.4086361242759347,0.2059139784946237,0.563254593175853,0.3991868289070623,0.8159027024397942,0.5632385556104547
1974-10-31,0.2280701754385964,0.5254593175853018,0.3410164664265335,0.986159441306612,0.833837019760306,0.4202211690363349,0.1795698924731182,0.5228346456692914,0.3749286594814777,0.7979831845494556,0.6051363331084935
1974-11-30,0.2807017543859648,0.4934383202099737,0.3358255765050466,1.0,0.8554870526390361,0.4028436018957346,0.1532258064516128,0.5238845144356955,0.3701170586767855,0.7960405846190535,0.6170899622964268
1974-12-31,0.3333333333333333,0.4451443569553805,0.3228038706553524,0.9353206964012362,0.849118669749576,0.3854660347551343,0.1430107526881721,0.5196850393700787,0.3606306141798595,0.7946190835750904,0.6585652815846298
1975-01-31,0.4122807017543858,0.3716535433070866,0.3219535588501012,0.8405538744528533,0.8284011961206003,0.3680884676145339,0.1327956989247312,0.5039370078740159,0.3435540841015785,0.8568985980637018,0.6984840563616728
1975-02-28,0.4122807017543858,0.3249343832020997,0.3332530808554272,0.7711131423121254,0.7953481131063335,0.4086361242759347,0.1225806451612904,0.4682414698162729,0.3453922583799623,0.86034339127755,0.7225385307373305
1975-03-31,0.4561403508771929,0.2881889763779527,0.3503636289824738,0.7217601318455056,0.7503465214197004,0.4491837809373354,0.2043010752688172,0.4881889763779527,0.3635228659718093,0.8265537268438359,0.7308914127311557
1975-04-30,0.4736842105263159,0.2855643044619422,0.3764388832829019,0.7292160992680665,0.7338435747663947,0.4897314375987361,0.2860215053763442,0.5490813648293964,0.3561330321251801,0.8362403733164356,0.7266863005145846
1975-05-31,0.4912280701754386,0.2713910761154855,0.4165493630787733,0.7046830725446156,0.6777835827704208,0.5113217482885729,0.3677419354838709,0.5910761154855644,0.3334831170487101,0.821860793469277,0.7652035551659236
1975-06-30,0.4736842105263159,0.2887139107611548,0.4588904128540244,0.6986677631076155,0.6732167513452261,0.5329120589784097,0.3833333333333333,0.6236220472440945,0.319388320904422,0.7682197784729279,0.7744826219296946
1975-07-31,0.4561403508771929,0.3175853018372703,0.488438234141316,0.6269003872528891,0.6943510837926555,0.5545023696682464,0.3989247311827957,0.6755905511811023,0.3202634941663086,0.9196541887649764,0.8154911149762979
1975-08-31,0.4385964912280701,0.3196850393700787,0.5065559516715932,0.5469473202874683,0.6389929715566172,0.5466034755134281,0.4145161290322581,0.6278215223097113,0.3213169529118794,0.8542592821122075,0.7762444682976234
1975-09-30,0.4385964912280701,0.3249343832020997,0.5215786703134861,0.5650631940570382,0.5959687075344683,0.5387045813586098,0.413978494623656,0.5926509186351706,0.3337775354045035,0.9052983115398096,0.8401687922078824
1975-10-31,0.4385964912280701,0.3028871391076115,0.5225441924338898,0.5355811218063848,0.5803757548424394,0.5308056872037914,0.4134408602150536,0.5254593175853018,0.3410164664265335,0.986159441306612,0.833837019760306
1975-11-30,0.4298245614035088,0.2713910761154855,0.5338517819977189,0.4991722263524747,0.5641581566214205,0.5508162190626645,0.4129032258064515,0.4934383202099737,0.3358255765050466,1.0,0.8554870526390361
1975-12-31,0.4210526315789473,0.2703412073490813,0.5529015795077901,0.5125888110046062,0.5490807699754041,0.5708267509215377,0.461290322580645,0.4451443569553805,0.3228038706553524,0.9353206964012362,0.849118669749576
1976-01-31,0.3947368421052632,0.253018372703412,0.5728876317438455,0.5168146887866027,0.5226815881432226,0.5908372827804107,0.5096774193548386,0.3716535433070866,0.3219535588501012,0.8405538744528533,0.8284011961206003
1976-02-29,0.3771929824561403,0.247769028871391,0.5898922781791249,0.5260523067918845,0.497402423664242,0.5576619273301737,0.5580645161290321,0.3249343832020997,0.3332530808554272,0.7711131423121254,0.7953481131063335
1976-03-31,0.3684210526315789,0.2514435695538057,0.5805487521295978,0.5444798682362525,0.4845235801860351,0.5244865718799367,0.5510752688172043,0.2881889763779527,0.3503636289824738,0.7217601318455056,0.7503465214197004
1976-04-30,0.3771929824561403,0.2503937007874016,0.5782768727581686,0.5430405927267262,0.4717419355265325,0.4913112164296998,0.5440860215053764,0.2855643044619422,0.3764388832829019,0.7292160992680665,0.7338435747663947
1976-05-31,0.3508771929824562,0.2750656167979002,0.5674204163616072,0.533352592907713,0.4938331610420182,0.4870984728804634,0.5370967741935484,0.2713910761154855,0.4165493630787733,0.7046830725446156,0.6777835827704208
1976-06-30,0.3684210526315789,0.2850393700787401,0.5290023104860083,0.5462289321897097,0.4797324812532993,0.482885729331227,0.571505376344086,0.2887139107611548,0.4588904128540244,0.6986677631076155,0.6732167513452261
1976-07-31,0.3859649122807017,0.2761154855643044,0.5131424063968733,0.5316244389815201,0.4540088429358694,0.4786729857819905,0.6059139784946237,0.3175853018372703,0.488438234141316,0.6269003872528891,0.6943510837926555
1976-08-31,0.3859649122807017,0.2750656167979002,0.5244781310867178,0.5095334352226872,0.4639176875041889,0.4823591363875724,0.6403225806451613,0.3196850393700787,0.5065559516715932,0.5469473202874683,0.6389929715566172
1976-09-30,0.3684210526315789,0.2729658792650918,0.5332189015262455,0.5088399393529944,0.450320248323212,0.4860452869931543,0.6258064516129032,0.3249343832020997,0.5215786703134861,0.5650631940570382,0.5959687075344683
1976-10-31,0.3771929824561403,0.2608923884514435,0.5560898546892505,0.4954549182141803,0.4485061853989545,0.4897314375987361,0.6112903225806452,0.3028871391076115,0.5225441924338898,0.5355811218063848,0.5803757548424394
1976-11-30,0.3859649122807017,0.2572178477690288,0.5654193955760222,0.5129229691320158,0.4242666306793785,0.4997367035281727,0.596774193548387,0.2713910761154855,0.5338517819977189,0.4991722263524747,0.5641581566214205
1976-12-31,0.3859649122807017,0.2414698162729658,0.5757557443766353,0.5252886856090251,0.422615983750446,0.5097419694576093,0.5973118279569893,0.2703412073490813,0.5529015795077901,0.5125888110046062,0.5490807699754041
1977-01-31,0.3596491228070175,0.2393700787401574,0.5801449689760728,0.5291187600417898,0.432353222951881,0.5197472353870458,0.5978494623655914,0.253018372703412,0.5728876317438455,0.5168146887866027,0.5226815881432226
1977-02-28,0.3684210526315789,0.2430446194225721,0.5704708924679811,0.5587044921203902,0.4858336941287972,0.5365982095839915,0.5983870967741935,0.247769028871391,0.5898922781791249,0.5260523067918845,0.497402423664242
1977-03-31,0.3508771929824562,0.2435695538057742,0.5702267808857726,0.579548344791956,0.5067557458968707,0.5534491837809373,0.6150537634408602,0.2514435695538057,0.5805487521295978,0.5444798682362525,0.4845235801860351
1977-04-30,0.3333333333333333,0.2456692913385826,0.5668394043372587,0.5861909065762521,0.5383731165098584,0.570300157977883,0.631720430107527,0.2503937007874016,0.5782768727581686,0.5430405927267262,0.4717419355265325
1977-05-31,0.3157894736842104,0.2782152230971128,0.5567699882058239,0.5897639495750865,0.5254263130958335,0.5671406003159557,0.6483870967741936,0.2750656167979002,0.5674204163616072,0.533352592907713,0.4938331610420182
1977-06-30,0.3333333333333333,0.2803149606299212,0.5644726201091498,0.5637459450656233,0.5232724528846584,0.5639810426540284,0.6419354838709677,0.2850393700787401,0.5290023104860083,0.5462289321897097,0.4797324812532993
1977-07-31,0.3070175438596491,0.2818897637795275,0.5617314786618626,0.5503955121697439,0.5211412648862347,0.5608214849921012,0.635483870967742,0.2761154855643044,0.5131424063968733,0.5316244389815201,0.4540088429358694
1977-08-31,0.3157894736842104,0.3070866141732283,0.5509632660953262,0.5549873456982302,0.5190323929925063,0.5218536071616641,0.6290322580645162,0.2750656167979002,0.5244781310867178,0.5095334352226872,0.4639176875041889
1977-09-30,0.2982456140350877,0.3196850393700787,0.5382399349070637,0.5499299904428951,0.5064560475845913,0.482885729331227,0.6043010752688172,0.2729658792650918,0.5332189015262455,0.5088399393529944,0.450320248323212
1977-10-31,0.2982456140350877,0.337007874015748,0.5151461104316691,0.5578783038947932,0.5044451184944345,0.4439178515007899,0.5795698924731183,0.2608923884514435,0.5560898546892505,0.4954549182141803,0.4485061853989545
1977-11-30,0.2982456140350877,0.3391076115485564,0.4974218376860054,0.5617176012399159,0.5239143769805699,0.450763559768299,0.5548387096774194,0.2572178477690288,0.5654193955760222,0.5129229691320158,0.4242666306793785
1977-12-31,0.2631578947368421,0.3417322834645669,0.4768803235194506,0.5564255454437075,0.5218309815501077,0.4576092680358083,0.5491935483870969,0.2414698162729658,0.5757557443766353,0.5252886856090251,0.422615983750446
1978-01-31,0.2631578947368421,0.3490813648293963,0.4627425177012714,0.5678036526686767,0.5300617570704405,0.4644549763033175,0.5435483870967743,0.2393700787401574,0.5801449689760728,0.5291187600417898,0.432353222951881
1978-02-28,0.2543859649122806,0.3532808398950131,0.4415278727986467,0.5660260456156572,0.4953298109154367,0.5439705107951553,0.5532258064516129,0.2430446194225721,0.5704708924679811,0.5587044921203902,0.4858336941287972
1978-03-31,0.2543859649122806,0.3538057742782152,0.4275510514988924,0.5645332835528578,0.5035696913556014,0.6234860452869931,0.4645161290322581,0.2435695538057742,0.5702267808857726,0.579548344791956,0.5067557458968707
1978-04-30,0.2368421052631578,0.3590551181102361,0.4172467912637017,0.5664867835212105,0.5110714015936797,0.7030015797788309,0.5096774193548386,0.2456692913385826,0.5668394043372587,0.5861909065762521,0.5383731165098584
1978-05-31,0.2280701754385964,0.3837270341207349,0.4170092899889098,0.5735168053981293,0.5499123028649627,0.6382306477093207,0.5306451612903227,0.2782152230971128,0.5567699882058239,0.5897639495750865,0.5254263130958335
1978-06-30,0.2192982456140351,0.3963254593175853,0.4129717763500204,0.6012949415961775,0.5677455908683066,0.5734597156398105,0.4838709677419355,0.2803149606299212,0.5644726201091498,0.5637459450656233,0.5232724528846584
1978-07-31,0.2456140350877193,0.4073490813648293,0.4024590229187436,0.6126625828171757,0.5854028924768806,0.5086887835703001,0.5225806451612904,0.2818897637795275,0.5617314786618626,0.5503955121697439,0.5211412648862347
1978-08-31,0.2192982456140351,0.4194225721784776,0.3980217316241919,0.6168745930380082,0.5929982271702596,0.516061084781464,0.4580645161290324,0.3070866141732283,0.5509632660953262,0.5549873456982302,0.5190323929925063
1978-09-30,0.2280701754385964,0.4409448818897637,0.402078777248728,0.6275393774093679,0.6308748485636676,0.5234333859926277,0.4903225806451614,0.3196850393700787,0.5382399349070637,0.5499299904428951,0.5064560475845913
1978-10-31,0.2105263157894736,0.4677165354330709,0.3992290294746886,0.6458251953361644,0.6578036952851927,0.5308056872037914,0.4725806451612904,0.337007874015748,0.5151461104316691,0.5578783038947932,0.5044451184944345
1978-11-30,0.2192982456140351,0.5097112860892389,0.3935125707673997,0.6489454712719875,0.654323327787766,0.5055292259083728,0.403225806451613,0.3391076115485564,0.4974218376860054,0.5617176012399159,0.5239143769805699
1978-12-31,0.2280701754385964,0.5238845144356955,0.389475030818411,0.6551294622505373,0.6614404837937417,0.4802527646129542,0.2596774193548385,0.3417322834645669,0.4768803235194506,0.5564255454437075,0.5218309815501077
1979-01-31,0.2192982456140351,0.525984251968504,0.3782185814166556,0.671846506882908,0.677248236502874,0.4549763033175355,0.3564516129032258,0.3490813648293963,0.4627425177012714,0.5678036526686767,0.5300617570704405
1979-02-28,0.2192982456140351,0.5254593175853018,0.3781775199295297,0.6840979038888673,0.7129481847444227,0.4533965244865718,0.3854838709677419,0.3532808398950131,0.4415278727986467,0.5660260456156572,0.4953298109154367
1979-03-31,0.2105263157894736,0.5270341207349082,0.3851480395560748,0.692805375909423,0.7377862732623357,0.4518167456556082,0.2967741935483872,0.3538057742782152,0.4275510514988924,0.5645332835528578,0.5035696913556014
1979-04-30,0.2105263157894736,0.5228346456692914,0.3986460522207694,0.6964098426087999,0.7518498698987583,0.4502369668246445,0.2580645161290322,0.3590551181102361,0.4172467912637017,0.5664867835212105,0.5110714015936797
1979-05-31,0.1929824561403508,0.5349081364829397,0.3918436917362394,0.6979672392118496,0.7646914468457006,0.4639283833596629,0.2919354838709675,0.3837270341207349,0.4170092899889098,0.5735168053981293,0.5499123028649627
1979-06-30,0.2017543859649123,0.5375328083989501,0.4020011856041831,0.695885682493003,0.7876053397046086,0.4776197998946814,0.2548387096774194,0.3963254593175853,0.4129717763500204,0.6012949415961775,0.5677455908683066
1979-07-31,0.2017543859649123,0.546981627296588,0.4158918234225842,0.7230109684854749,0.8101694021381907,0.4913112164296998,0.1677419354838709,0.4073490813648293,0.4024590229187436,0.6126625828171757,0.5854028924768806
1979-08-31,0.2280701754385964,0.5716535433070866,0.4197595297801292,0.7373955898451183,0.8334751126856584,0.4807793575566087,0.2338709677419355,0.4194225721784776,0.3980217316241919,0.6168745930380082,0.5929982271702596
1979-09-30,0.2192982456140351,0.5973753280839895,0.4079396610025669,0.7595600627570216,0.8361084174954693,0.4702474986835176,0.2693548387096776,0.4409448818897637,0.402078777248728,0.6275393774093679,0.6308748485636676
1979-10-31,0.2280701754385964,0.7202099737532809,0.4041776635915978,0.7697309364669378,0.8476989776224405,0.4597156398104265,0.1951612903225807,0.4677165354330709,0.3992290294746886,0.6458251953361644,0.6578036952851927
1979-11-30,0.2192982456140351,0.689238845144357,0.3998433537461985,0.7752425062379692,0.879180848621518,0.4612954186413902,0.2145161290322581,0.5097112860892389,0.3935125707673997,0.6489454712719875,0.654323327787766
1979-12-31,0.2280701754385964,0.7207349081364829,0.4006802763688139,0.779164414728488,0.9191900583651323,0.4628751974723538,0.1774193548387097,0.5238845144356955,0.389475030818411,0.6551294622505373,0.6614404837937417
1980-01-31,0.2543859649122806,0.7228346456692913,0.4075723626855083,0.7976238825298083,0.9562769633674358,0.4644549763033175,0.2741935483870967,0.525984251968504,0.3782185814166556,0.671846506882908,0.677248236502874
1980-02-29,0.2543859649122806,0.7391076115485565,0.4196266954298904,0.812161051731761,0.9739940765398556,0.4154818325434439,0.2725806451612904,0.5254593175853018,0.3781775199295297,0.6840979038888673,0.7129481847444227
1980-03-31,0.2543859649122806,0.8997375328083991,0.4066232975403055,0.797325186485959,1.0,0.3665086887835703,0.1048387096774193,0.5270341207349082,0.3851480395560748,0.692805375909423,0.7377862732623357
1980-04-30,0.3070175438596491,0.9217847769028872,0.3768740181603389,0.7653979021668189,0.9998163528439408,0.3175355450236967,0.0435483870967742,0.5228346456692914,0.3986460522207694,0.6964098426087999,0.7518498698987583
1980-05-31,0.3596491228070175,0.5737532808398951,0.380095402312105,0.7593530183205504,0.9899399425396274,0.3570300157977883,0.0274193548387097,0.5349081364829397,0.3918436917362394,0.6979672392118496,0.7646914468457006
1980-06-30,0.3684210526315789,0.494488188976378,0.387220840030715,0.75384569529743,0.9802824000536924,0.3965244865718799,0.1403225806451613,0.5375328083989501,0.4020011856041831,0.695885682493003,0.7876053397046086
1980-07-31,0.3859649122807017,0.4713910761154855,0.3952811097362476,0.7613699587778593,0.9129003299664497,0.4360189573459715,0.1983870967741934,0.546981627296588,0.4158918234225842,0.7230109684854749,0.8101694021381907
1980-08-31,0.3771929824561403,0.5018372703412074,0.4025472355050944,0.7850310947496695,0.8971556988226104,0.479199578725645,0.2790322580645161,0.5716535433070866,0.4197595297801292,0.7373955898451183,0.8334751126856584
1980-09-30,0.3596491228070175,0.5679790026246719,0.4122253744665326,0.7445256679232612,0.8898281951136455,0.5223802001053186,0.3822580645161291,0.5973753280839895,0.4079396610025669,0.7595600627570216,0.8361084174954693
1980-10-31,0.3596491228070175,0.6698162729658793,0.4209345765645304,0.7365020262771025,0.8816209455186497,0.5655608214849921,0.403225806451613,0.7202099737532809,0.4041776635915978,0.7697309364669378,0.8476989776224405
1980-11-30,0.3596491228070175,0.8293963254593176,0.4319019573071597,0.7314397296695763,0.8815363721987232,0.5676671932596103,0.4306451612903226,0.689238845144357,0.3998433537461985,0.7752425062379692,0.879180848621518
1980-12-31,0.3333333333333333,0.989501312335958,0.4221641183274124,0.722252067598395,0.8647475233994192,0.5697735650342285,0.2338709677419355,0.7207349081364829,0.4006802763688139,0.779164414728488,0.9191900583651323
1981-01-31,0.3596491228070175,0.9989501312335956,0.4164099232388563,0.7036964064720557,0.8309832123494605,0.5718799368088467,0.3451612903225807,0.7228346456692913,0.4075723626855083,0.7976238825298083,0.9562769633674358
1981-02-28,0.3508771929824562,0.8335958005249344,0.4140650520732665,0.6745766737808497,0.8066665025485485,0.5139547130068457,0.2725806451612904,0.7391076115485565,0.4196266954298904,0.812161051731761,0.9739940765398556
1981-03-31,0.3508771929824562,0.7690288713910761,0.4402022233484144,0.6814188632970177,0.7594990776538251,0.4560294892048446,0.2661290322580645,0.8997375328083991,0.4066232975403055,0.797325186485959,1.0
1981-04-30,0.3333333333333333,0.8225721784776904,0.4827034415341919,0.7006640168515856,0.7307537467732843,0.3981042654028436,0.3612903225806452,0.9217847769028872,0.3768740181603389,0.7653979021668189,0.9998163528439408
1981-05-31,0.3596491228070175,0.9695538057742782,0.4696975139167292,0.693264288301205,0.7099666083892211,0.4391785150078989,0.4241935483870966,0.5737532808398951,0.380095402312105,0.7593530183205504,0.9899399425396274
1981-06-30,0.3596491228070175,1.0,0.4435838172026426,0.6862628828023254,0.7042296883872314,0.4802527646129542,0.3725806451612903,0.494488188976378,0.387220840030715,0.75384569529743,0.9802824000536924
1981-07-31,0.3333333333333333,0.9968503937007874,0.4307571647863705,0.6504665989707246,0.7693524230417033,0.5213270142180095,0.3887096774193548,0.4713910761154855,0.3952811097362476,0.7613699587778593,0.9129003299664497
1981-08-31,0.3508771929824562,0.9328083989501312,0.4205009371818595,0.6140651476960386,0.7719195911142827,0.4728804634017904,0.4387096774193548,0.5018372703412074,0.4025472355050944,0.7850310947496695,0.8971556988226104
1981-09-30,0.3684210526315789,0.8304461942257217,0.4167188041159794,0.6025691769921832,0.7808693240648833,0.4244339125855713,0.3725806451612903,0.5679790026246719,0.4122253744665326,0.7445256679232612,0.8898281951136455
1981-10-31,0.3947368421052632,0.788976377952756,0.4249737311827041,0.5729644870616001,0.7389451557004074,0.3759873617693523,0.3274193548387096,0.6698162729658793,0.4209345765645304,0.7365020262771025,0.8816209455186497
1981-11-30,0.4298245614035088,0.6960629921259843,0.4296773421076015,0.5586682128658484,0.6971285953262126,0.3665086887835703,0.2016129032258065,0.8293963254593176,0.4319019573071597,0.7314397296695763,0.8815363721987232
